label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
O,0.0,0.0,0.0,0.09079158306121826,-0.030735671520233154,0.022460887424579745,0.1477249264717102,-0.07948076725006104,0.024016019172898417,0.1981441080570221,-0.10862743854522705,0.010761051654747611,0.22264274954795837,-0.15970957279205322,-6.046341741861028e-05,0.07065269351005554,-0.23390668630599976,0.061895823322168475,0.14303374290466309,-0.2821803689002991,0.045335365675321704,0.1868690550327301,-0.24080288410186768,0.024343431211939937,0.2005663812160492,-0.1864156723022461,0.01435836053632844,0.05395042896270752,-0.25022757053375244,0.03596717327081311,0.14666101336479187,-0.30623823404312134,0.023087490566006785,0.19035431742668152,-0.2507297992706299,0.00647963139407981,0.20042815804481506,-0.18846631050109863,-0.0012825583276088182,0.049267351627349854,-0.2510690689086914,0.0060422478541051206,0.14846199750900269,-0.3149401843547821,-0.008139514148303384,0.19469180703163147,-0.25736361742019653,-0.012420540459522122,0.20653697848320007,-0.19150781631469727,-0.009902184613117093,0.05852210521697998,-0.23409008979797363,-0.02390700184560668,0.14640942215919495,-0.28834718465805054,-0.03181730375445735,0.1931992471218109,-0.2605288624763489,-0.02784008697427165,0.21497491002082825,-0.21497559547424316,-0.021372930862077588
O,0.0,0.0,0.0,0.09294596314430237,-0.03337109088897705,0.021386486804484406,0.15271395444869995,-0.08001267910003662,0.02212914763986973,0.20477628707885742,-0.10749322175979614,0.007959956629573384,0.22308313846588135,-0.1631070375442505,-0.004121485771239719,0.07534456253051758,-0.23601371049880981,0.06315504140257744,0.14871680736541748,-0.27991414070129395,0.04608213282227425,0.1899498701095581,-0.23571091890335083,0.024049603706597367,0.20003026723861694,-0.181951105594635,0.013577195210753956,0.057609230279922485,-0.2518983483314514,0.03721511862277893,0.14986306428909302,-0.3013787269592285,0.023139645671843567,0.19192582368850708,-0.24482715129852295,0.004408934479950943,0.2001473307609558,-0.18334680795669556,-0.0041995492294439885,0.05127197504043579,-0.25218772888183594,0.007155573787539282,0.15082025527954102,-0.3106703758239746,-0.008116410718859157,0.19584941864013672,-0.25211262702941895,-0.013959499680996856,0.2062498927116394,-0.1870555281639099,-0.01179648344367834,0.05928483605384827,-0.23417621850967407,-0.02302452051043602,0.14658507704734802,-0.2904157042503357,-0.031559354299307785,0.1929810643196106,-0.26134151220321655,-0.02771792807579132,0.21435505151748657,-0.21384930610656738,-0.02083745100498291
O,0.0,0.0,0.0,0.09220999479293823,-0.033545076847076416,0.023551344366933513,0.1518036425113678,-0.07878035306930542,0.02507299320604961,0.20251673460006714,-0.1055673360824585,0.01120375884529512,0.2205822467803955,-0.15995490550994873,-0.0008539553771695907,0.08109799027442932,-0.23154866695404053,0.06410690905358951,0.14898288249969482,-0.27997714281082153,0.04805985601451557,0.188709557056427,-0.23775523900985718,0.027042084800268817,0.19862604141235352,-0.18508177995681763,0.017067001627947498,0.06222158670425415,-0.24759578704833984,0.037094531076218296,0.14923059940338135,-0.2998657822608948,0.02335468256678741,0.189660906791687,-0.24425309896469116,0.005249057857509065,0.19643563032150269,-0.18375694751739502,-0.002968422176127028,0.053671419620513916,-0.2493014931678772,0.006158564200814176,0.1489008367061615,-0.309704065322876,-0.009052552787397694,0.19261306524276733,-0.2517535090446472,-0.01433652224186499,0.20197951793670654,-0.18786484003067017,-0.011886547824178528,0.0583687424659729,-0.23278433084487915,-0.024696752933595967,0.14285701513290405,-0.2895169258117676,-0.033714993430112195,0.1896643042564392,-0.2618407607078552,-0.030084342269037556,0.21171683073043823,-0.21602767705917358,-0.023335554210279774
O,0.0,0.0,0.0,0.0907403826713562,-0.029228806495666504,0.02366144685908189,0.1507691740989685,-0.0765346884727478,0.027050796066363958,0.2020476758480072,-0.1050330400466919,0.014540692892810014,0.22046342492103577,-0.15894442796707153,0.0032777067822866712,0.08863717317581177,-0.22193807363510132,0.07210619292124143,0.15041762590408325,-0.2740190625190735,0.057763594304164556,0.1882401406764984,-0.23587757349014282,0.03661006606086126,0.19725432991981506,-0.18497616052627563,0.026473810066422132,0.0701214075088501,-0.23974215984344482,0.045137847875198034,0.14726656675338745,-0.29855650663375854,0.029940352876623777,0.18717452883720398,-0.24642610549926758,0.008589627322693971,0.19433966279029846,-0.18475717306137085,-0.0008523878208830382,0.058794260025024414,-0.2461254596710205,0.013760632005473283,0.14464837312698364,-0.3102523684501648,-0.003349051942164394,0.18953600525856018,-0.2523077726364136,-0.012584513883153292,0.19984892010688782,-0.18603169918060303,-0.011680552634457442,0.05813673138618469,-0.23538661003112793,-0.01737970383004317,0.13840344548225403,-0.2949989438056946,-0.028001279468695017,0.18536558747291565,-0.26545000076293945,-0.026801186512271258,0.20671197772026062,-0.21684294939041138,-0.02126776137487063
O,0.0,0.0,0.0,0.08189299702644348,-0.014173507690429688,0.005646801185868355,0.14742812514305115,-0.050938546657562256,0.005597627353928658,0.19758155941963196,-0.08068537712097168,-0.005425399537124065,0.21147629618644714,-0.134709894657135,-0.015267758066691783,0.11439669132232666,-0.18233859539031982,0.05297953133013067,0.1645890176296234,-0.23348116874694824,0.0351877013268691,0.19168999791145325,-0.202253520488739,0.012629979853592488,0.1962083876132965,-0.16244888305664062,0.0016345927539092031,0.09852653741836548,-0.20464026927947998,0.03604194019462881,0.15819406509399414,-0.2654144763946533,0.013190585752091977,0.18919464945793152,-0.21840935945510864,-0.012164979609586624,0.19465318322181702,-0.16135156154632568,-0.022742824065424827,0.08009716868400574,-0.22097629308700562,0.013686812114976021,0.14415493607521057,-0.2863759398460388,-0.008371005202569393,0.18126925826072693,-0.23637807369232178,-0.02437204252455416,0.19017288088798523,-0.17446476221084595,-0.02720058653030577,0.06172171235084534,-0.22592109441757202,-0.00957219153169575,0.1240982711315155,-0.28397297859191895,-0.02471219691906157,0.16705843806266785,-0.2580941915512085,-0.030755310687162307,0.18988654017448425,-0.209511399269104,-0.030119655090310005
O,0.0,0.0,0.0,0.08208513259887695,-0.02037358283996582,0.003459281802477676,0.14866992831230164,-0.05870169401168823,0.0013102427379436676,0.19898787140846252,-0.09016752243041992,-0.011512186795172852,0.21361389756202698,-0.14875108003616333,-0.02289065015285985,0.11255410313606262,-0.18978822231292725,0.051567220643462974,0.16483858227729797,-0.24233829975128174,0.03155000652402862,0.19038733839988708,-0.21118497848510742,0.007180057049097854,0.1922304928302765,-0.17083144187927246,-0.004426334935871523,0.09424209594726562,-0.21115398406982422,0.03530596713751777,0.1555490791797638,-0.27481669187545776,0.011960431516470749,0.18585887551307678,-0.2307199239730835,-0.014435884028372925,0.19089379906654358,-0.17437279224395752,-0.025701925575432938,0.07432529330253601,-0.22597211599349976,0.01337772566110118,0.13958877325057983,-0.2953062057495117,-0.008077164597509068,0.17675772309303284,-0.2490558624267578,-0.023344563737211388,0.1860746443271637,-0.18951231241226196,-0.02579049621492402,0.05579268932342529,-0.2284020185470581,-0.009735488749740284,0.11896556615829468,-0.29075801372528076,-0.023985466405449074,0.16169694066047668,-0.2670125961303711,-0.02873142291575448,0.18424472212791443,-0.21940863132476807,-0.027013240799007576
O,0.0,0.0,0.0,0.08190608024597168,-0.01340949535369873,0.0016264389483495734,0.1505751609802246,-0.05113273859024048,-0.0005069941766322472,0.20207983255386353,-0.08355128765106201,-0.012683639048574946,0.21305245161056519,-0.1404249668121338,-0.0234857040708647,0.11480206251144409,-0.1824207305908203,0.04876057922190569,0.16480153799057007,-0.23713082075119019,0.02920575372225187,0.1913493275642395,-0.20641577243804932,0.005639179863990762,0.19373446702957153,-0.16452836990356445,-0.0055459581566736915,0.0966092050075531,-0.2043360471725464,0.0336189915174856,0.15639060735702515,-0.2683032751083374,0.0100553559819474,0.18701261281967163,-0.22500556707382202,-0.016177992082177184,0.1917770504951477,-0.16806650161743164,-0.02735452980452635,0.0766255259513855,-0.22051507234573364,0.012838430956961133,0.14059391617774963,-0.2888987064361572,-0.00851133347207167,0.17828869819641113,-0.24330902099609375,-0.024306063286005042,0.18763619661331177,-0.18397265672683716,-0.0273901379918442,0.05733582377433777,-0.22544294595718384,-0.009290829977928183,0.11893394589424133,-0.2868117094039917,-0.02370155111604788,0.1620349884033203,-0.2633625268936157,-0.029412154785333655,0.1853264570236206,-0.21577543020248413,-0.02870929308885195
O,0.0,0.0,0.0,0.08332750201225281,-0.016737937927246094,0.004865411648694362,0.15131685137748718,-0.05619466304779053,0.004538420567456569,0.20337781310081482,-0.08840614557266235,-0.006615759359505091,0.21903285384178162,-0.14491742849349976,-0.016436073018070374,0.1136886477470398,-0.18722355365753174,0.05456957870924839,0.16648051142692566,-0.23867839574813843,0.0364811038395203,0.1934935748577118,-0.20921999216079712,0.013234018327835884,0.19692066311836243,-0.16987532377243042,0.0020021956676430364,0.09552744030952454,-0.2097901701927185,0.03801170641386875,0.15763145685195923,-0.2727659344673157,0.015758597271684494,0.1894759237766266,-0.23017644882202148,-0.010423446094449673,0.1960785686969757,-0.17353981733322144,-0.021709962768312607,0.07555460929870605,-0.225860595703125,0.015847125070337142,0.14187663793563843,-0.2940995693206787,-0.005066337084230099,0.18032792210578918,-0.24805206060409546,-0.02101960314607254,0.19091787934303284,-0.18776923418045044,-0.024142366854306374,0.05698177218437195,-0.23013418912887573,-0.007386668605562363,0.12108278274536133,-0.29055726528167725,-0.021751848069783364,0.16482284665107727,-0.26643866300582886,-0.027379312572833214,0.18898442387580872,-0.21857720613479614,-0.026462168453093682
O,0.0,0.0,0.0,0.08562630414962769,-0.024200022220611572,0.007542685803024085,0.15284085273742676,-0.06379139423370361,0.006631681427357705,0.20480430126190186,-0.09488296508789062,-0.005877786584200351,0.21940487623214722,-0.15282779932022095,-0.016926067218186347,0.10997867584228516,-0.19937074184417725,0.055861184105275186,0.1651356816291809,-0.2524459958076477,0.03706460605561546,0.19322538375854492,-0.22120803594589233,0.013325705856082948,0.197026789188385,-0.17985421419143677,0.0019543610624950247,0.09050583839416504,-0.22053343057632446,0.037404687806962045,0.15550068020820618,-0.28439682722091675,0.015599363215265782,0.18903934955596924,-0.24027609825134277,-0.010193751461805789,0.19646281003952026,-0.18271690607070923,-0.021326126798989264,0.0712839663028717,-0.23351097106933594,0.013531048513947042,0.14035466313362122,-0.3022756576538086,-0.0067461224161107225,0.18103283643722534,-0.2562520503997803,-0.02178571400046536,0.19323647022247314,-0.19570058584213257,-0.02432751682400891,0.05538302659988403,-0.23278272151947021,-0.011260601960124461,0.12180551886558533,-0.2955608367919922,-0.024498936057092635,0.16650700569152832,-0.27174508571624756,-0.028786119341852157,0.19093728065490723,-0.22383248805999756,-0.026882164448501555
O,0.0,0.0,0.0,0.0842309296131134,-0.02686697244644165,0.010560367182065988,0.14889761805534363,-0.07080072164535522,0.010846087634732271,0.19880282878875732,-0.1025921106338501,-0.0011172763349662773,0.2143123745918274,-0.16043174266815186,-0.01138675313426063,0.10076746344566345,-0.20917779207229614,0.05781162988411381,0.15543824434280396,-0.26504194736480713,0.03885882060991719,0.1865251064300537,-0.23094582557678223,0.015203996487130667,0.193159282207489,-0.18569999933242798,0.004154228996654297,0.0807141661643982,-0.22945600748062134,0.03773920696245625,0.1473301649093628,-0.29380327463150024,0.0167375457661052,0.18392354249954224,-0.24830907583236694,-0.008000243529508566,0.19403398036956787,-0.18910974264144897,-0.01853934776021049,0.062076181173324585,-0.23996949195861816,0.012370682247151876,0.13443401455879211,-0.3074456453323364,-0.007676006369123911,0.17798179388046265,-0.25985002517700195,-0.02203072894347713,0.19229304790496826,-0.19745397567749023,-0.024079143144021486,0.04831025004386902,-0.23551476001739502,-0.013683957122097468,0.11815428733825684,-0.2978382110595703,-0.026762536801228975,0.16514384746551514,-0.2737945318222046,-0.030393644310365175,0.19115185737609863,-0.22564440965652466,-0.0279594464970927
O,0.0,0.0,0.0,0.09240564703941345,-0.033765316009521484,0.024699971871310566,0.1519637107849121,-0.08632916212081909,0.028270088927680348,0.20271727442741394,-0.11732852458953857,0.016436499403649663,0.22542551159858704,-0.16957122087478638,0.006135972542548274,0.07724770903587341,-0.2379223108291626,0.06660518501871238,0.1458331048488617,-0.29619932174682617,0.05037828241460929,0.18875178694725037,-0.25655680894851685,0.02831087340586791,0.2012004554271698,-0.20385998487472534,0.01758224782519946,0.05789253115653992,-0.254356324672699,0.03957135309451232,0.14497321844100952,-0.3189440369606018,0.024381107510858868,0.190669447183609,-0.2665531039237976,0.003427626658091043,0.2009640634059906,-0.20317381620407104,-0.006458159675961639,0.04885619878768921,-0.2556461691856384,0.008717978233331536,0.14277252554893494,-0.3262268900871277,-0.006891704769945051,0.19312456250190735,-0.2710868716239929,-0.01589803132242551,0.20743510127067566,-0.20552366971969604,-0.016059712646669055,0.05301901698112488,-0.2383207082748413,-0.021743632061546947,0.1375243365764618,-0.299543559551239,-0.031030346779292728,0.18652001023292542,-0.27196383476257324,-0.029755248827999736,0.2099781334400177,-0.2252894639968872,-0.025001556752389575
O,0.0,0.0,0.0,0.09067961573600769,-0.03540676832199097,0.020636691567176513,0.15333718061447144,-0.08728832006454468,0.020521451574438743,0.20573636889457703,-0.11902600526809692,0.00602414258258932,0.22284486889839172,-0.17285233736038208,-0.0068505025984109125,0.0799919068813324,-0.23682886362075806,0.056692675542706183,0.14688128232955933,-0.2964939475059509,0.03636596803056591,0.1900215446949005,-0.25774145126342773,0.012320013572150401,0.2019995152950287,-0.20536762475967407,0.0007058517375639894,0.059753626585006714,-0.2517663240432739,0.030505296629542045,0.1454225480556488,-0.3178369998931885,0.011582996551567248,0.19145002961158752,-0.26610708236694336,-0.009746414753919908,0.2005540430545807,-0.20459896326065063,-0.019572531017786332,0.04893401265144348,-0.25276780128479004,0.0004126324501498857,0.14106518030166626,-0.32537275552749634,-0.017531332704550096,0.19231775403022766,-0.2721635103225708,-0.02622195440841324,0.20636078715324402,-0.20818620920181274,-0.026065402808910676,0.050830692052841187,-0.2358577847480774,-0.029625573340183564,0.13541337847709656,-0.29884666204452515,-0.04064543839109547,0.18519005179405212,-0.2715000510215759,-0.03972835760129101,0.20827195048332214,-0.22455108165740967,-0.035161874401694604
O,0.0,0.0,0.0,0.08999308943748474,-0.04039520025253296,0.021539486004000352,0.14658093452453613,-0.09388190507888794,0.021502730427270578,0.19629281759262085,-0.12495458126068115,0.007664808062797235,0.21884936094284058,-0.1734302043914795,-0.003620539102742626,0.06035047769546509,-0.2474706768989563,0.0535835465322787,0.13696587085723877,-0.29825538396835327,0.033858048720246,0.183368980884552,-0.2561286687850952,0.010509759178345845,0.1979045271873474,-0.20176160335540771,-0.0010406131716838019,0.044073641300201416,-0.2602781057357788,0.02786207663822715,0.14052748680114746,-0.3176193833351135,0.013001707373147653,0.18730229139328003,-0.2625010013580322,-0.004256305759811951,0.19774746894836426,-0.2008516788482666,-0.012847177693659617,0.040596067905426025,-0.2563138008117676,-0.0013291976740976708,0.14137274026870728,-0.3230134844779968,-0.015198579067403628,0.190415620803833,-0.26958686113357544,-0.018739243047351195,0.20356261730194092,-0.20715022087097168,-0.01663589571606572,0.05161398649215698,-0.2336559295654297,-0.03058281634938176,0.13829803466796875,-0.2909530997276306,-0.03760915343653615,0.18558329343795776,-0.2661973834037781,-0.032638785438651396,0.2077762484550476,-0.22444170713424683,-0.026086903186554267
O,0.0,0.0,0.0,0.09196245670318604,-0.039739251136779785,0.018869145372071294,0.14690592885017395,-0.09149980545043945,0.018326849275388746,0.19822263717651367,-0.12039238214492798,0.003954229940780429,0.22178936004638672,-0.1699357032775879,-0.0076844095539962964,0.05790764093399048,-0.2440166473388672,0.05515857838944438,0.13498279452323914,-0.29283446073532104,0.03552559816197398,0.1806936264038086,-0.24710732698440552,0.011933845997908143,0.19394207000732422,-0.1908060908317566,0.00028102100512850114,0.04464629292488098,-0.25577664375305176,0.030888224550642995,0.1397952437400818,-0.31067466735839844,0.0164710791494036,0.1855373978614807,-0.253834068775177,-0.0018284374902686196,0.1946491003036499,-0.1924336552619934,-0.011255969694695445,0.045023828744888306,-0.2514767050743103,0.0027066146201724095,0.1433984339237213,-0.3156554102897644,-0.01166726409538743,0.19012945890426636,-0.2578158974647522,-0.016166846669158907,0.20053225755691528,-0.19336801767349243,-0.014161030231854888,0.06049013137817383,-0.23001402616500854,-0.025788992113313647,0.14369070529937744,-0.2898472547531128,-0.032590180105409594,0.18831795454025269,-0.26045429706573486,-0.027392845070800753,0.20709878206253052,-0.21316617727279663,-0.020430040947041483
